venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
NA,"Science Park 402, 1098 XH Amsterdam",NA,52.3566998,4.9569812,"April 18 - 19, 2023",9:30 - 17:00 CEST,2023-04-17T22:00:00Z,2023-04-18T22:00:00Z,"Alessio Sclocco, Hanno Spreeuw","Giulia Crocioni, Laura Ootes",ds,ds-gpu,GPU programming,2023-04-18-ds-gpu,NA
